# ==============================================
# TCC - Log de Teste de Envelhecimento
# ==============================================
# Data/Hora Início: 2026-01-11 18:17:54
# 
# PARÂMETROS PID (FIXOS):
#   Kp = 2.780000
#   Ki = 0.00230000
#   Kd = 0.000000
# 
# MODELO FOPDT IDENTIFICADO:
#   G(s) = 1.56 * exp(-150.6s) / (1307.2s + 1)
#   K = 1.56 °C/%
#   θ = 150.6 s
#   τ = 1307.2 s
# 
# CONFIGURAÇÃO:
#   Taxa de Rampa: 1.0 °C/s
#   Intervalo de Amostragem: 1000 ms
#   Janela PWM (SSR): 5000 ms
# 
# LIMITES DE SEGURANÇA:
#   Temp. Máx. Forno: 130.0 °C
#   Temp. Máx. DUT: 140.0 °C
#   Corrente Máx. PSU: 1.5 A
# ==============================================
# 
time_sec,oven_temp_c,oven_setpoint_c,oven_output_pct,psu_voltage_v,psu_current_a,dut_temp_c,dut_slack,dut_volt
2140.222,105.72,100.00,6.22,1.000,0.0500,37.897,55,0.993
2141.223,105.66,100.00,6.44,0.999,0.0500,37.897,56,0.992
2142.222,105.70,100.00,6.44,0.999,0.0500,37.897,57,0.993
2143.222,105.71,100.00,6.44,0.999,0.0500,38.409,56,0.991
2144.222,105.74,100.00,6.44,0.999,0.0500,38.030,57,0.993
2145.222,105.73,100.00,6.44,1.000,0.0500,38.020,57,0.992
2146.223,105.34,100.00,6.44,1.000,0.0500,38.532,55,0.993
2147.222,105.60,100.00,6.52,0.999,0.0500,37.641,56,0.993
2148.222,105.66,100.00,6.52,1.000,0.0500,37.877,55,0.993
2149.222,105.81,100.00,6.52,1.000,0.0500,37.897,58,0.993
2150.221,105.51,100.00,6.52,1.000,0.0500,38.010,56,0.993
2151.221,105.73,100.00,6.10,1.000,0.0500,38.276,56,0.993
2152.221,105.51,100.00,6.10,1.000,0.0500,38.020,56,0.992
2153.222,105.54,100.00,6.10,1.000,0.0500,37.764,57,0.992
2154.223,105.53,100.00,6.10,0.999,0.0500,38.010,55,0.992
2155.222,105.48,100.00,6.10,0.999,0.0500,38.172,58,0.991
2156.221,105.65,100.00,6.26,1.000,0.0500,38.379,55,0.992
2157.221,105.60,100.00,6.26,1.000,0.0500,38.133,57,0.992
2158.224,105.61,100.00,6.26,0.999,0.0500,37.764,55,0.991
2159.221,105.96,100.00,6.26,0.999,0.0500,38.295,57,0.993
2160.222,105.55,100.00,6.26,1.000,0.0500,38.039,57,0.993
2161.221,105.72,100.00,5.99,0.999,0.0500,37.887,57,0.993
2162.222,105.84,100.00,5.99,0.999,0.0500,38.020,55,0.991
2163.222,105.54,100.00,5.99,0.999,0.0500,38.428,55,0.993
2164.223,105.76,100.00,5.99,1.000,0.0500,38.020,56,0.993
2165.221,105.67,100.00,5.99,0.999,0.0500,37.641,57,0.993
2166.222,105.72,100.00,5.93,1.000,0.0500,37.764,57,0.993
2167.222,105.78,100.00,5.93,1.000,0.0500,38.399,55,0.992
2168.222,105.68,100.00,5.93,0.999,0.0500,37.906,55,0.991
2169.222,105.73,100.00,5.93,1.000,0.0500,38.153,57,0.993
2170.223,105.89,100.00,5.93,1.000,0.0500,38.039,57,0.993
2171.222,105.49,100.00,5.93,1.000,0.0500,38.030,56,0.993
2172.223,105.76,100.00,5.73,1.000,0.0500,38.153,57,0.992
2173.221,105.64,100.00,5.73,1.000,0.0500,37.518,57,0.993
2174.222,105.72,100.00,5.73,1.000,0.0500,38.133,55,0.992
2175.223,105.49,100.00,5.73,0.999,0.0500,38.039,55,0.993
2176.222,105.78,100.00,5.94,0.999,0.0500,38.010,56,0.991
2177.222,105.78,100.00,5.94,0.999,0.0500,37.887,55,0.993
2178.222,105.99,100.00,5.94,0.999,0.0500,37.744,57,0.993
2179.223,105.74,100.00,5.94,0.999,0.0500,37.641,57,0.993
2180.222,105.69,100.00,5.94,0.999,0.0500,38.020,57,0.993
2181.222,105.85,100.00,5.33,0.999,0.0500,38.143,57,0.993
2182.223,105.78,100.00,5.33,0.999,0.0500,38.020,55,0.994
2183.222,105.76,100.00,5.33,1.000,0.0500,37.641,56,0.993
2184.222,105.57,100.00,5.33,0.999,0.0500,37.527,56,0.992
2185.221,105.61,100.00,5.33,0.999,0.0500,38.030,55,0.993
2186.222,105.59,100.00,5.33,1.000,0.0500,38.030,55,0.994
2187.221,105.54,100.00,6.14,1.000,0.0500,37.783,57,0.992
2188.222,105.73,100.00,6.14,1.000,0.0500,38.020,55,0.991
2189.225,105.49,100.00,6.14,0.999,0.0500,38.153,57,0.993
2190.222,105.61,100.00,6.14,0.999,0.0500,37.897,57,0.992
2191.222,105.50,100.00,6.18,0.999,0.0500,37.764,57,0.991
2192.222,105.77,100.00,6.18,0.999,0.0500,38.276,55,0.992
2193.221,105.62,100.00,6.18,0.999,0.0500,38.010,55,0.991
2194.222,105.26,100.00,6.18,0.999,0.0500,38.030,56,0.991
2195.222,105.61,100.00,6.18,0.999,0.0500,38.276,55,0.993
2196.222,105.51,100.00,6.08,0.999,0.0500,37.527,56,0.993
2197.222,105.79,100.00,6.08,0.999,0.0500,38.276,57,0.991
2198.221,105.61,100.00,6.08,0.999,0.0500,38.010,55,0.993
2199.221,105.59,100.00,6.08,0.999,0.0500,37.877,56,0.992
2200.222,105.68,100.00,6.08,0.999,0.0500,38.153,57,0.992
2201.223,105.45,100.00,6.18,0.999,0.0500,37.887,57,0.992
2202.223,105.51,100.00,6.18,0.999,0.0500,37.404,57,0.992
2203.222,105.46,100.00,6.18,1.000,0.0500,37.897,57,0.994
2204.222,105.45,100.00,6.18,0.999,0.0500,37.394,57,0.993
2205.221,105.41,100.00,6.18,0.999,0.0500,37.887,55,0.991
2206.221,105.76,100.00,5.24,0.999,0.0500,38.030,57,0.992
2207.225,105.23,100.00,5.24,0.999,0.0500,38.030,55,0.993
2208.222,105.58,100.00,5.24,0.999,0.0500,37.754,55,0.991
2209.223,105.40,100.00,5.24,0.999,0.0500,37.764,55,0.992
2210.221,105.81,100.00,5.24,0.999,0.0500,37.906,57,0.993
2211.222,105.76,100.00,5.24,0.999,0.0500,37.394,57,0.993
2212.222,105.60,100.00,5.62,0.999,0.0500,38.266,56,0.993
2213.222,105.69,100.00,5.62,1.000,0.0500,38.286,57,0.994
2214.221,105.80,100.00,5.62,0.999,0.0500,38.153,57,0.993
2215.222,105.37,100.00,5.62,1.000,0.0500,37.641,57,0.991
2216.221,105.49,100.00,5.85,0.999,0.0500,38.020,55,0.993
2217.222,105.41,100.00,5.85,1.000,0.0500,38.542,56,0.992
2218.222,105.75,100.00,5.85,0.999,0.0500,37.508,57,0.993
2219.223,105.26,100.00,5.85,0.999,0.0500,37.498,55,0.993
2220.222,105.52,100.00,5.85,0.999,0.0500,38.162,55,0.993
2221.223,105.63,100.00,5.40,0.999,0.0500,37.897,56,0.991
2222.222,105.45,100.00,5.40,1.000,0.0500,37.887,56,0.992
2223.222,105.59,100.00,5.40,0.999,0.0500,38.133,57,0.992
2224.223,105.47,100.00,5.40,0.999,0.0500,37.897,56,0.992
2225.222,105.61,100.00,5.40,1.000,0.0500,38.030,57,0.992
2226.222,105.82,100.00,5.40,0.999,0.0500,38.286,57,0.990
2227.222,105.43,100.00,5.25,0.999,0.0500,37.887,55,0.993
2228.223,105.87,100.00,5.25,0.999,0.0500,38.059,55,0.992
2229.222,105.46,100.00,5.25,0.999,0.0500,38.276,55,0.993
2230.221,105.25,100.00,5.25,0.999,0.0500,38.143,55,0.994
2231.221,105.59,100.00,5.35,0.999,0.0500,37.148,57,0.992
2232.224,105.55,100.00,5.35,0.999,0.0500,37.906,57,0.994
2233.221,105.68,100.00,5.35,0.999,0.0500,38.143,55,0.992
2234.222,105.59,100.00,5.35,0.999,0.0500,37.764,57,0.992
2235.221,105.60,100.00,5.35,0.999,0.0500,38.030,56,0.991
2236.221,105.47,100.00,5.63,0.999,0.0500,38.030,55,0.993
2237.223,105.64,100.00,5.63,0.999,0.0500,37.518,57,0.993
2238.222,105.45,100.00,5.63,0.999,0.0500,38.153,56,0.993
2239.221,105.53,100.00,5.63,0.999,0.0500,38.133,57,0.993
2240.222,105.48,100.00,5.63,1.000,0.0500,38.276,55,0.993
2241.222,105.54,100.00,5.36,0.999,0.0500,37.764,57,0.993
2242.222,105.70,100.00,5.36,0.999,0.0500,38.020,57,0.993
2243.222,105.65,100.00,5.36,0.999,0.0500,37.774,55,0.993
2244.222,105.65,100.00,5.36,0.999,0.0500,38.522,56,0.993
2245.222,105.33,100.00,5.36,0.999,0.0500,38.010,55,0.992
2246.222,105.59,100.00,5.17,0.999,0.0500,37.394,57,0.992
2247.223,105.48,100.00,5.17,1.000,0.0500,37.793,55,0.993
2248.222,105.57,100.00,5.17,0.999,0.0500,37.916,55,0.993
2249.223,105.77,100.00,5.17,1.000,0.0500,38.030,57,0.991
2250.222,105.43,100.00,5.17,0.999,0.0500,38.020,57,0.992
2251.222,105.19,100.00,5.17,0.999,0.0500,37.906,55,0.992
2252.222,105.53,100.00,5.25,1.000,0.0500,37.734,55,0.990
2253.221,105.34,100.00,5.25,0.999,0.0500,38.010,57,0.993
2254.222,105.46,100.00,5.25,0.999,0.0500,38.162,57,0.990
2255.223,105.42,100.00,5.25,1.000,0.0500,37.404,55,0.991
2256.223,105.21,100.00,6.07,1.000,0.0500,38.162,56,0.994
2257.222,105.59,100.00,6.07,0.999,0.0500,37.404,55,0.992
2258.222,105.38,100.00,6.07,0.999,0.0500,37.527,58,0.993
2259.222,105.47,100.00,6.07,0.999,0.0500,37.527,55,0.994
2260.223,105.30,100.00,6.07,0.999,0.0500,38.000,57,0.993
2261.222,105.13,100.00,6.24,0.999,0.0500,37.754,57,0.993
2262.222,105.48,100.00,6.24,0.999,0.0500,38.030,56,0.994
2263.223,105.35,100.00,6.24,0.999,0.0500,38.266,57,0.993
2264.222,105.23,100.00,6.24,0.999,0.0500,37.783,57,0.991
2265.222,105.31,100.00,6.24,0.999,0.0500,37.650,57,0.992
2266.222,105.51,100.00,6.24,0.999,0.0500,38.010,56,0.990
2267.222,105.34,100.00,5.43,1.000,0.0500,38.143,57,0.993
2268.223,105.43,100.00,5.43,0.999,0.0500,37.916,57,0.993
2269.223,105.05,100.00,5.43,0.999,0.0500,38.399,57,0.993
2270.222,105.32,100.00,5.43,0.999,0.0500,38.039,57,0.992
2271.221,105.31,100.00,5.61,0.999,0.0500,37.887,58,0.991
2272.221,105.31,100.00,5.61,0.999,0.0500,38.010,57,0.993
2273.221,105.87,100.00,5.61,0.999,0.0500,37.897,55,0.993
2274.222,105.39,100.00,5.61,0.999,0.0500,38.153,57,0.993
2275.221,105.29,100.00,5.61,0.999,0.0500,38.039,55,0.993
2276.223,105.49,100.00,5.03,0.999,0.0500,37.774,57,0.992
2277.222,105.34,100.00,5.03,0.999,0.0500,37.906,56,0.992
2278.221,105.39,100.00,5.03,0.999,0.0500,38.143,57,0.993
2279.223,105.39,100.00,5.03,0.999,0.0500,37.897,58,0.993
2280.222,105.32,100.00,5.03,1.000,0.0500,37.897,55,0.990
2281.222,105.50,100.00,4.95,1.000,0.0500,37.764,57,0.993
2282.222,105.43,100.00,4.95,0.999,0.0500,37.385,55,0.992
2283.222,105.25,100.00,4.95,1.000,0.0500,37.774,55,0.993
2284.222,105.39,100.00,4.95,0.999,0.0500,38.276,56,0.992
2285.222,105.34,100.00,4.95,0.999,0.0500,38.276,57,0.993
2286.222,105.16,100.00,5.83,0.999,0.0500,38.162,57,0.993
2287.222,105.15,100.00,5.83,0.999,0.0500,37.916,57,0.992
2288.223,105.16,100.00,5.83,0.999,0.0500,37.138,55,0.992
2289.222,105.54,100.00,5.83,0.999,0.0500,38.030,56,0.992
2290.222,105.63,100.00,5.83,0.999,0.0500,37.385,56,0.993
2291.222,105.46,100.00,5.83,0.999,0.0500,37.774,57,0.993
2292.222,105.21,100.00,5.62,0.999,0.0500,37.650,57,0.993
2293.221,104.94,100.00,5.62,0.999,0.0500,37.650,57,0.990
2294.222,105.45,100.00,5.62,0.999,0.0500,38.030,57,0.993
2295.223,105.27,100.00,5.38,0.999,0.0500,38.020,55,0.993
2296.221,105.27,100.00,5.38,0.999,0.0500,38.030,57,0.993
2297.221,105.18,100.00,5.38,0.999,0.0500,37.650,55,0.992
2298.222,105.60,100.00,5.38,0.999,0.0500,37.897,55,0.993
2299.222,104.97,100.00,5.38,0.999,0.0500,38.030,58,0.992
2300.222,105.25,100.00,5.38,0.999,0.0500,38.030,57,0.993
2301.223,105.35,100.00,5.09,1.000,0.0500,37.650,57,0.993
2302.221,105.24,100.00,5.09,0.999,0.0500,37.906,58,0.993
2303.222,105.16,100.00,5.09,0.999,0.0500,37.498,55,0.993
2304.222,105.28,100.00,5.09,0.999,0.0500,37.518,56,0.993
2305.222,105.36,100.00,5.09,0.999,0.0500,37.641,57,0.991
2306.221,105.33,100.00,5.09,0.999,0.0500,37.774,56,0.991
2307.222,105.46,100.00,5.41,0.999,0.0500,37.641,55,0.991
2308.222,105.36,100.00,5.41,0.999,0.0500,37.906,57,0.992
2309.223,105.34,100.00,5.41,0.999,0.0500,38.295,55,0.993
2310.221,105.61,100.00,5.41,0.999,0.0500,37.906,57,0.992
2311.222,105.06,100.00,5.78,0.999,0.0500,38.399,57,0.991
2312.222,105.43,100.00,5.78,0.999,0.0500,37.906,58,0.993
2313.222,105.50,100.00,5.78,0.999,0.0500,37.650,55,0.993
2314.222,105.14,100.00,5.78,0.999,0.0500,37.650,55,0.993
2315.221,105.29,100.00,5.78,0.999,0.0500,37.404,55,0.991
2316.222,105.20,100.00,5.32,0.999,0.0500,38.143,57,0.993
2317.222,105.40,100.00,5.32,0.999,0.0500,38.010,57,0.993
2318.222,105.21,100.00,5.32,0.999,0.0500,37.641,58,0.993
2319.223,105.12,100.00,5.32,0.999,0.0500,37.774,57,0.992
2320.222,105.20,100.00,5.32,1.000,0.0500,38.133,55,0.993
2321.222,105.17,100.00,5.34,1.000,0.0500,37.897,55,0.993
2322.222,105.10,100.00,5.34,1.000,0.0500,38.020,55,0.991
2323.223,105.53,100.00,5.34,1.000,0.0500,37.916,57,0.993
2324.222,105.13,100.00,5.34,0.999,0.0500,38.010,55,0.991
2325.223,105.39,100.00,5.34,1.000,0.0500,37.527,55,0.993
2326.221,105.36,100.00,4.74,0.999,0.0500,37.774,56,0.993
2327.224,105.29,100.00,4.74,0.999,0.0500,38.020,57,0.993
2328.221,105.02,100.00,4.74,0.999,0.0500,38.020,57,0.992
2329.222,105.33,100.00,4.74,1.000,0.0500,37.641,57,0.993
2330.222,105.03,100.00,4.74,1.000,0.0500,37.385,55,0.992
2331.221,104.95,100.00,4.74,0.999,0.0500,37.650,57,0.993
2332.221,105.09,100.00,5.44,1.000,0.0500,38.020,57,0.993
2333.222,105.24,100.00,5.44,1.000,0.0500,38.010,55,0.993
2334.222,105.18,100.00,5.44,1.000,0.0500,37.764,57,0.992
2335.222,105.19,100.00,5.44,1.000,0.0500,37.783,57,0.992
2336.222,105.19,100.00,5.09,1.000,0.0500,37.897,56,0.993
2337.222,105.36,100.00,5.09,0.999,0.0500,38.143,58,0.992
2338.221,105.17,100.00,5.09,0.999,0.0500,37.527,57,0.991
2339.221,105.20,100.00,5.09,0.999,0.0500,37.641,55,0.993
2340.222,105.21,100.00,5.09,0.999,0.0500,38.266,57,0.992
2341.223,105.15,100.00,5.13,0.999,0.0500,38.153,56,0.992
2342.222,105.15,100.00,5.13,0.999,0.0500,37.783,57,0.992
2343.223,105.25,100.00,5.13,0.999,0.0500,38.143,57,0.993
2344.224,105.21,100.00,5.13,0.999,0.0500,37.281,57,0.992
2345.222,105.30,100.00,5.13,0.999,0.0500,37.394,57,0.992
2346.223,105.22,100.00,5.13,1.000,0.0500,37.897,55,0.992
2347.223,104.93,100.00,4.79,0.999,0.0500,37.764,57,0.993
2348.222,105.06,100.00,4.79,1.000,0.0500,38.276,56,0.992
2349.221,105.11,100.00,4.79,1.000,0.0500,37.764,55,0.992
2350.223,105.22,100.00,4.79,1.000,0.0500,38.266,57,0.993
2351.223,104.74,100.00,6.15,0.999,0.0500,38.039,57,0.992
2352.222,105.17,100.00,6.15,0.999,0.0500,37.897,57,0.993
2353.221,104.88,100.00,6.15,1.000,0.0500,38.295,55,0.992
2354.222,105.06,100.00,6.15,1.000,0.0500,38.030,55,0.993
2355.222,105.26,100.00,6.15,0.999,0.0500,38.655,55,0.992
2356.222,105.19,100.00,4.83,0.999,0.0500,38.020,56,0.991
2357.222,105.18,100.00,4.83,1.000,0.0500,37.129,55,0.991
2358.222,105.10,100.00,4.83,0.999,0.0500,37.375,56,0.992
2359.222,104.68,100.00,4.83,1.000,0.0500,37.650,57,0.992
2360.222,105.16,100.00,4.83,1.000,0.0500,37.518,57,0.993
2361.221,105.05,100.00,5.16,0.999,0.0500,38.123,55,0.993
2362.222,104.98,100.00,5.16,0.999,0.0500,37.754,55,0.992
2363.222,105.14,100.00,5.16,1.000,0.0500,38.020,57,0.991
2364.222,104.95,100.00,5.16,0.999,0.0500,37.897,57,0.993
2365.223,105.12,100.00,5.16,1.000,0.0500,37.375,55,0.993
2366.222,104.74,100.00,5.97,0.999,0.0500,37.508,55,0.992
2367.223,104.65,100.00,5.97,0.999,0.0500,37.650,57,0.991
2368.222,105.42,100.00,5.97,0.999,0.0500,38.153,57,0.993
2369.222,104.99,100.00,5.97,1.000,0.0500,38.020,55,0.993
2370.222,104.84,100.00,5.97,1.000,0.0500,37.385,58,0.993
2371.222,104.93,100.00,5.97,0.999,0.0500,37.754,57,0.992
2372.222,104.89,100.00,5.47,0.999,0.0500,37.764,55,0.993
2373.221,105.10,100.00,5.47,0.999,0.0500,37.783,56,0.993
2374.222,105.04,100.00,5.47,0.999,0.0500,37.631,56,0.993
2375.222,104.64,100.00,5.47,1.000,0.0500,38.295,57,0.992
2376.222,105.12,100.00,4.77,1.000,0.0500,37.641,57,0.992
2377.223,105.00,100.00,4.77,1.000,0.0500,37.897,57,0.993
2378.222,105.31,100.00,4.77,0.999,0.0500,37.754,55,0.992
2379.222,104.92,100.00,4.77,1.000,0.0500,37.508,55,0.992
2380.223,104.84,100.00,4.77,0.999,0.0500,38.143,56,0.992
2381.222,104.71,100.00,5.87,0.999,0.0500,38.143,57,0.993
2382.222,104.95,100.00,5.87,0.999,0.0500,37.774,57,0.990
2383.223,104.86,100.00,5.87,0.999,0.0500,37.783,57,0.992
2384.221,104.94,100.00,5.87,0.999,0.0500,38.153,55,0.993
2385.221,104.98,100.00,5.87,0.999,0.0500,37.906,57,0.992
2386.222,105.21,100.00,5.87,0.999,0.0500,37.764,57,0.993
2387.224,105.05,100.00,4.54,0.999,0.0500,38.010,58,0.991
2388.224,105.02,100.00,4.54,1.000,0.0500,38.020,55,0.992
2389.223,104.97,100.00,4.54,0.999,0.0500,37.897,56,0.991
2390.222,104.75,100.00,4.54,1.000,0.0500,37.518,57,0.991
2391.222,104.67,100.00,5.85,0.999,0.0500,37.641,57,0.992
2392.222,105.01,100.00,5.85,0.999,0.0500,37.641,55,0.992
2393.223,105.14,100.00,5.85,1.000,0.0500,38.020,56,0.993
2394.223,104.79,100.00,5.85,1.000,0.0500,37.887,55,0.992
2395.222,104.86,100.00,5.85,0.999,0.0500,38.039,57,0.991
2396.222,105.06,100.00,4.71,0.999,0.0500,37.650,55,0.992
2397.222,105.11,100.00,4.71,1.000,0.0500,38.399,57,0.991
2398.221,105.05,100.00,4.71,0.999,0.0500,37.242,57,0.992
2399.221,105.00,100.00,4.71,0.999,0.0500,37.764,55,0.991
2400.223,104.78,100.00,4.71,0.999,0.0500,38.030,55,0.992
2401.221,105.22,100.00,4.19,0.999,0.0500,38.030,55,0.993
2402.223,104.74,100.00,4.19,0.999,0.0500,38.020,55,0.991
2403.221,104.66,100.00,4.19,0.999,0.0500,37.897,57,0.991
2404.221,105.15,100.00,4.19,0.999,0.0500,37.641,57,0.993
2405.223,105.06,100.00,4.19,0.999,0.0500,37.897,57,0.992
2406.222,105.13,100.00,4.37,0.999,0.0500,37.754,57,0.993
2407.221,104.83,100.00,4.37,0.999,0.0500,38.039,55,0.992
2408.222,104.82,100.00,4.37,0.999,0.0500,36.873,57,0.993
2409.222,104.82,100.00,4.37,0.999,0.0500,37.404,55,0.993
2410.223,104.91,100.00,4.37,1.000,0.0500,37.527,57,0.991
2411.222,105.07,100.00,4.37,0.999,0.0500,38.030,55,0.991
2412.223,104.99,100.00,4.71,0.999,0.0500,37.764,57,0.993
2413.222,105.02,100.00,4.71,0.999,0.0500,37.916,57,0.991
2414.222,104.97,100.00,4.71,0.999,0.0500,37.754,56,0.992
2415.222,104.85,100.00,4.71,0.999,0.0500,38.020,55,0.993
2416.222,104.85,100.00,5.04,0.999,0.0500,37.375,55,0.993
2417.222,104.82,100.00,5.04,0.999,0.0500,37.641,55,0.991
2418.222,104.67,100.00,5.04,0.999,0.0500,37.906,57,0.993
2419.221,104.96,100.00,5.04,0.999,0.0500,37.641,55,0.992
2420.221,104.78,100.00,5.04,0.999,0.0500,37.394,57,0.992
2421.222,104.89,100.00,4.86,0.999,0.0500,37.518,57,0.993
2422.221,104.76,100.00,4.86,0.999,0.0500,37.897,57,0.991
2423.221,104.82,100.00,4.86,0.999,0.0500,38.143,55,0.992
2424.221,104.74,100.00,4.86,0.999,0.0500,37.650,56,0.993
2425.222,104.97,100.00,4.86,0.999,0.0500,37.650,55,0.993
2426.222,104.93,100.00,4.86,0.999,0.0500,38.133,56,0.992
2427.222,104.80,100.00,5.07,0.999,0.0500,37.877,56,0.992
2428.222,104.85,100.00,5.07,0.999,0.0500,37.916,57,0.993
2429.221,105.06,100.00,5.07,0.999,0.0500,37.650,57,0.991
2430.222,105.19,100.00,5.07,0.999,0.0500,38.020,56,0.992
2431.223,104.81,100.00,4.97,0.999,0.0500,38.133,57,0.992
2432.221,104.93,100.00,4.97,0.999,0.0500,37.916,56,0.992
2433.222,104.88,100.00,4.97,0.999,0.0500,38.020,55,0.991
2434.222,104.85,100.00,4.97,0.999,0.0500,37.774,56,0.992
2435.223,104.53,100.00,4.97,0.999,0.0500,37.764,56,0.993
2436.222,104.62,100.00,4.97,0.999,0.0500,37.906,56,0.991
2437.223,104.98,100.00,4.43,0.999,0.0500,37.385,56,0.993
2438.222,104.93,100.00,4.43,0.999,0.0500,38.295,57,0.991
2439.222,105.27,100.00,4.43,0.999,0.0500,37.897,58,0.992
2440.221,104.93,100.00,4.43,0.999,0.0500,38.389,57,0.991
2441.222,104.83,100.00,4.79,0.999,0.0500,37.774,57,0.993
2442.223,104.84,100.00,4.79,0.999,0.0500,38.039,55,0.993
2443.222,104.95,100.00,4.79,0.999,0.0500,37.783,56,0.993
2444.223,104.65,100.00,4.79,0.999,0.0500,37.897,57,0.992
2445.222,104.74,100.00,4.79,1.000,0.0500,37.906,56,0.993
2446.222,104.71,100.00,5.07,0.999,0.0500,38.295,56,0.993
2447.221,104.84,100.00,5.07,0.999,0.0500,38.143,56,0.992
2448.222,104.35,100.00,5.07,0.999,0.0500,37.527,55,0.992
2449.222,104.59,100.00,5.07,0.999,0.0500,38.049,55,0.992
2450.222,104.88,100.00,5.07,0.999,0.0500,38.020,55,0.992
2451.222,104.50,100.00,5.07,0.999,0.0500,38.162,55,0.993
2452.221,105.12,100.00,3.84,0.999,0.0500,37.660,55,0.992
2453.221,104.86,100.00,3.84,0.999,0.0500,37.774,57,0.991
2454.222,104.88,100.00,3.84,0.999,0.0500,37.527,57,0.992
2455.223,104.65,100.00,3.84,0.999,0.0500,37.906,57,0.993
2456.221,104.84,100.00,4.56,0.999,0.0500,37.764,57,0.992
2457.222,104.69,100.00,4.56,0.999,0.0500,38.143,56,0.993
2458.222,104.66,100.00,4.56,0.999,0.0500,37.660,55,0.992
2459.223,104.94,100.00,4.56,0.999,0.0500,37.897,56,0.992
2460.222,104.89,100.00,4.56,0.999,0.0500,38.276,56,0.992
2461.222,104.65,100.00,5.05,0.999,0.0500,37.783,57,0.992
2462.221,104.89,100.00,5.05,0.999,0.0500,37.252,56,0.993
2463.222,104.57,100.00,5.05,1.000,0.0500,38.020,55,0.992
2464.221,105.17,100.00,5.05,0.999,0.0500,37.394,57,0.993
2465.222,104.64,100.00,5.05,0.999,0.0500,37.906,57,0.993
2466.223,104.92,100.00,5.05,0.999,0.0500,38.039,57,0.993
2467.223,104.62,100.00,4.18,0.999,0.0500,37.774,57,0.993
2468.222,104.36,100.00,4.18,0.999,0.0500,38.532,57,0.993
2469.222,104.81,100.00,4.18,0.999,0.0500,37.385,55,0.992
2470.222,104.62,100.00,4.18,0.999,0.0500,37.148,57,0.991
2471.222,104.71,100.00,4.76,0.999,0.0500,37.404,55,0.992
2472.222,104.48,100.00,4.76,0.999,0.0500,37.906,57,0.991
2473.222,104.99,100.00,4.76,0.999,0.0500,37.291,56,0.993
2474.223,104.64,100.00,4.76,1.000,0.0500,37.887,57,0.993
2475.222,104.62,100.00,4.76,0.999,0.0500,37.641,57,0.992
2476.222,104.39,100.00,4.76,0.999,0.0500,37.774,57,0.993
2477.222,104.42,100.00,5.49,1.000,0.0500,38.030,57,0.992
2478.221,104.74,100.00,5.49,0.999,0.0500,37.774,58,0.992
2479.222,104.71,100.00,5.49,0.999,0.0500,37.385,57,0.990
2480.221,104.62,100.00,5.49,0.999,0.0500,37.650,55,0.992
2481.222,104.55,100.00,5.08,0.999,0.0500,38.049,57,0.993
2482.222,104.61,100.00,5.08,0.999,0.0500,37.518,57,0.991
2483.223,104.62,100.00,5.08,0.999,0.0500,37.262,57,0.991
2484.222,104.64,100.00,5.08,0.999,0.0500,38.153,55,0.992
2485.222,104.44,100.00,5.08,1.000,0.0500,37.764,55,0.993
2486.222,104.68,100.00,4.67,0.999,0.0500,38.020,57,0.992
2487.222,104.71,100.00,4.67,0.999,0.0500,38.030,57,0.993
2488.223,104.65,100.00,4.67,0.999,0.0500,37.916,56,0.993
2489.222,104.51,100.00,4.67,0.999,0.0500,37.897,57,0.993
2490.222,104.79,100.00,4.67,0.999,0.0500,37.916,55,0.992
2491.222,104.71,100.00,4.67,0.999,0.0500,38.039,57,0.991
2492.221,104.79,100.00,4.28,0.999,0.0500,38.020,57,0.991
2493.222,104.75,100.00,4.28,0.999,0.0500,37.508,57,0.993
2494.223,104.63,100.00,4.28,0.999,0.0500,38.030,57,0.992
2495.223,104.57,100.00,4.28,1.000,0.0500,37.650,57,0.993
2496.221,104.49,100.00,5.06,0.999,0.0500,37.641,56,0.993
2497.222,104.59,100.00,5.06,0.999,0.0500,37.764,56,0.992
2498.222,104.60,100.00,5.06,0.999,0.0500,37.508,56,0.991
2499.222,104.66,100.00,5.06,0.999,0.0500,37.764,58,0.993
2500.222,104.42,100.00,5.06,0.999,0.0500,37.774,55,0.992
2501.221,104.62,100.00,4.64,0.999,0.0500,38.030,58,0.993
2502.222,104.47,100.00,4.64,1.000,0.0500,37.518,58,0.993
2503.221,104.75,100.00,4.64,1.000,0.0500,37.783,55,0.994
2504.223,104.26,100.00,4.64,1.000,0.0500,38.172,57,0.992
2505.222,104.59,100.00,4.64,0.999,0.0500,37.897,56,0.993
2506.222,104.43,100.00,4.64,0.999,0.0500,37.650,55,0.993
2507.222,104.82,100.00,5.00,0.999,0.0500,38.030,57,0.992
2508.221,104.20,100.00,5.00,0.999,0.0500,37.764,55,0.993
2509.223,104.68,100.00,5.00,0.999,0.0500,37.518,57,0.993
2510.223,104.47,100.00,5.00,0.999,0.0500,37.897,57,0.993
2511.223,104.69,100.00,4.33,0.999,0.0500,37.906,56,0.992
2512.222,104.63,100.00,4.33,0.999,0.0500,37.906,57,0.991
2513.222,104.64,100.00,4.33,0.999,0.0500,38.049,57,0.992
2514.222,104.31,100.00,4.33,0.999,0.0500,38.039,57,0.992
2515.222,104.46,100.00,4.33,0.999,0.0500,38.286,56,0.993
