# ==============================================
# TCC - Log de Teste de Envelhecimento
# ==============================================
# Data/Hora Início: 2026-01-10 11:52:13
# 
# PARÂMETROS PID (FIXOS):
#   Kp = 2.780000
#   Ki = 0.00106000
#   Kd = 5.000000
# 
# MODELO FOPDT IDENTIFICADO:
#   G(s) = 1.56 * exp(-150.6s) / (1307.2s + 1)
#   K = 1.56 °C/%
#   θ = 150.6 s
#   τ = 1307.2 s
# 
# CONFIGURAÇÃO:
#   Taxa de Rampa: 1.0 °C/s
#   Intervalo de Amostragem: 1000 ms
#   Janela PWM (SSR): 5000 ms
# 
# LIMITES DE SEGURANÇA:
#   Temp. Máx. Forno: 130.0 °C
#   Temp. Máx. DUT: 130.0 °C
#   Corrente Máx. PSU: 1.5 A
# ==============================================
# 
time_sec,oven_temp_c,oven_setpoint_c,oven_output_pct,psu_voltage_v,psu_current_a,dut_temp_c,dut_slack,dut_volt
386.838,41.87,100.00,100.00,1.000,0.0490,36.390,60,0.994
387.837,41.98,100.00,100.00,1.000,0.0490,36.646,60,0.993
388.838,42.02,100.00,100.00,1.000,0.0490,37.271,60,0.994
389.839,42.10,100.00,100.00,1.000,0.0490,37.281,60,0.994
390.838,42.15,100.00,100.00,1.000,0.0490,36.882,58,0.993
391.838,42.31,100.00,100.00,1.000,0.0490,37.158,60,0.994
392.837,42.32,100.00,100.00,1.000,0.0490,37.035,59,0.993
393.837,42.39,100.00,100.00,1.000,0.0490,37.301,60,0.993
394.837,42.49,100.00,100.00,1.000,0.0490,37.557,58,0.994
395.838,42.52,100.00,100.00,1.000,0.0490,36.769,58,0.993
396.837,42.73,100.00,100.00,1.000,0.0490,37.547,60,0.994
397.837,42.69,100.00,100.00,1.000,0.0490,36.676,58,0.993
398.838,42.81,100.00,100.00,1.000,0.0490,37.291,60,0.993
399.837,42.88,100.00,100.00,1.000,0.0490,36.769,60,0.993
400.838,42.90,100.00,100.00,1.000,0.0490,37.291,60,0.994
401.837,43.02,100.00,100.00,1.000,0.0490,36.646,60,0.994
402.837,43.11,100.00,100.00,1.000,0.0490,37.025,60,0.993
403.837,43.13,100.00,100.00,1.000,0.0490,37.281,60,0.995
404.837,43.22,100.00,100.00,1.000,0.0490,37.291,60,0.994
405.837,43.21,100.00,100.00,1.000,0.0490,37.291,60,0.994
406.838,43.28,100.00,100.00,1.000,0.0490,37.006,60,0.992
407.837,43.38,100.00,100.00,1.000,0.0490,37.793,60,0.994
408.838,43.41,100.00,100.00,1.000,0.0490,37.291,60,0.993
409.837,43.47,100.00,100.00,1.000,0.0490,36.779,59,0.994
410.837,43.59,100.00,100.00,1.000,0.0490,37.158,60,0.994
411.837,43.62,100.00,100.00,1.000,0.0490,37.129,58,0.995
412.837,43.57,100.00,100.00,1.000,0.0490,37.547,60,0.994
413.837,43.78,100.00,100.00,1.000,0.0490,37.158,60,0.993
414.837,43.89,100.00,100.00,1.000,0.0490,37.025,59,0.993
415.837,43.87,100.00,100.00,1.000,0.0500,37.291,60,0.993
416.837,43.91,100.00,100.00,1.000,0.0490,37.537,59,0.995
417.837,44.01,100.00,100.00,1.000,0.0490,36.902,60,0.993
418.837,44.02,100.00,100.00,1.000,0.0490,36.636,58,0.993
419.837,44.14,100.00,100.00,1.000,0.0490,37.537,58,0.994
420.837,44.13,100.00,100.00,1.000,0.0500,37.148,58,0.995
421.837,44.26,100.00,100.00,1.000,0.0490,36.769,58,0.993
422.837,44.28,100.00,100.00,1.000,0.0490,37.158,60,0.993
423.838,44.26,100.00,100.00,1.000,0.0490,37.158,58,0.993
424.837,44.47,100.00,100.00,1.000,0.0490,36.666,60,0.992
425.837,44.47,100.00,100.00,1.000,0.0490,37.015,60,0.993
426.837,44.55,100.00,100.00,1.000,0.0490,36.902,60,0.993
427.837,44.68,100.00,100.00,1.000,0.0490,37.301,61,0.993
428.837,44.64,100.00,100.00,1.000,0.0490,37.557,58,0.993
429.837,44.75,100.00,100.00,1.000,0.0490,37.129,60,0.993
430.837,44.79,100.00,100.00,1.000,0.0490,37.281,58,0.993
431.838,44.93,100.00,100.00,1.000,0.0490,37.813,59,0.993
432.837,44.93,100.00,100.00,1.000,0.0490,37.404,60,0.993
433.837,44.95,100.00,100.00,1.000,0.0490,36.902,59,0.993
434.838,45.07,100.00,100.00,1.000,0.0490,37.271,60,0.993
435.837,45.21,100.00,100.00,1.000,0.0490,37.537,58,0.993
436.837,45.25,100.00,100.00,1.000,0.0490,37.129,60,0.996
437.837,45.24,100.00,100.00,1.000,0.0490,37.404,60,0.994
438.838,45.32,100.00,100.00,1.000,0.0490,37.537,60,0.992
439.837,45.42,100.00,100.00,1.000,0.0490,37.301,61,0.993
440.838,45.47,100.00,100.00,1.000,0.0490,37.537,58,0.995
441.837,45.51,100.00,100.00,1.000,0.0490,36.390,60,0.993
442.837,45.61,100.00,100.00,1.000,0.0490,37.025,58,0.993
443.838,45.57,100.00,100.00,1.000,0.0490,36.769,60,0.993
444.837,45.73,100.00,100.00,1.000,0.0490,37.557,59,0.993
445.837,45.73,100.00,100.00,1.000,0.0490,37.291,60,0.994
446.837,45.82,100.00,100.00,1.000,0.0490,36.922,58,0.994
447.837,45.86,100.00,100.00,1.000,0.0490,36.922,59,0.993
448.837,45.96,100.00,100.00,1.000,0.0490,37.557,60,0.993
449.837,46.05,100.00,100.00,1.000,0.0490,36.769,58,0.993
450.837,46.09,100.00,100.00,1.000,0.0490,36.902,59,0.993
451.837,46.15,100.00,100.00,1.000,0.0490,37.424,58,0.992
452.837,46.18,100.00,100.00,1.000,0.0490,37.178,58,0.993
453.837,46.36,100.00,100.00,1.000,0.0490,37.547,59,0.993
454.837,46.40,100.00,100.00,1.000,0.0490,37.527,60,0.993
455.837,46.50,100.00,100.00,1.000,0.0490,37.793,60,0.993
456.837,46.57,100.00,100.00,1.000,0.0490,37.281,60,0.993
457.837,46.68,100.00,100.00,1.000,0.0490,37.414,60,0.994
458.837,46.68,100.00,100.00,1.000,0.0490,36.902,59,0.993
459.838,46.75,100.00,100.00,1.000,0.0490,37.567,60,0.993
460.839,46.85,100.00,100.00,1.000,0.0490,37.281,60,0.993
461.837,46.90,100.00,100.00,1.000,0.0490,36.636,58,0.993
462.839,46.92,100.00,100.00,1.000,0.0490,37.557,59,0.993
463.839,47.05,100.00,100.00,1.000,0.0500,37.291,58,0.994
464.837,47.11,100.00,100.00,1.000,0.0500,36.912,60,0.995
465.838,47.25,100.00,100.00,1.000,0.0500,37.414,59,0.994
466.838,47.32,100.00,100.00,1.000,0.0500,37.148,60,0.994
467.837,47.45,100.00,100.00,1.000,0.0490,37.404,58,0.993
468.837,47.51,100.00,100.00,1.000,0.0490,37.148,60,0.993
469.837,47.59,100.00,100.00,1.000,0.0490,37.414,58,0.993
470.838,47.69,100.00,100.00,1.000,0.0500,37.015,58,0.993
471.838,47.72,100.00,100.00,1.000,0.0490,37.680,59,0.994
472.837,47.82,100.00,100.00,1.000,0.0490,37.547,58,0.993
473.837,47.85,100.00,100.00,1.000,0.0490,37.158,58,0.994
474.837,48.04,100.00,100.00,1.000,0.0490,37.527,59,0.993
475.837,47.98,100.00,100.00,1.000,0.0500,37.158,58,0.992
476.837,48.05,100.00,100.00,1.000,0.0490,37.527,58,0.993
477.837,48.10,100.00,100.00,1.000,0.0500,37.015,60,0.995
478.838,48.23,100.00,100.00,1.000,0.0490,36.902,59,0.993
479.838,48.27,100.00,100.00,1.000,0.0490,36.380,60,0.993
480.838,48.39,100.00,100.00,1.000,0.0490,37.242,59,0.992
481.837,48.45,100.00,100.00,1.000,0.0490,37.025,59,0.993
482.838,48.49,100.00,100.00,1.000,0.0490,37.281,60,0.993
483.839,48.53,100.00,100.00,1.000,0.0490,37.537,58,0.993
484.839,48.64,100.00,100.00,1.000,0.0490,37.025,58,0.995
485.837,48.69,100.00,100.00,1.000,0.0490,36.902,60,0.993
486.838,48.79,100.00,100.00,1.000,0.0490,37.168,61,0.994
487.837,48.81,100.00,100.00,1.000,0.0490,37.168,59,0.992
488.838,48.87,100.00,100.00,1.000,0.0490,37.404,59,0.993
489.838,48.94,100.00,100.00,1.000,0.0490,37.414,61,0.992
490.838,48.99,100.00,100.00,1.000,0.0490,37.158,59,0.995
491.837,48.98,100.00,100.00,1.000,0.0490,37.527,60,0.993
492.838,49.19,100.00,100.00,1.000,0.0490,37.281,60,0.994
493.837,49.17,100.00,100.00,1.000,0.0490,37.394,60,0.993
494.837,49.22,100.00,100.00,1.000,0.0490,37.158,58,0.994
495.837,49.28,100.00,100.00,1.000,0.0490,37.508,59,0.993
496.837,49.32,100.00,100.00,1.000,0.0490,37.414,59,0.993
497.838,49.44,100.00,100.00,1.000,0.0490,36.636,60,0.993
498.837,49.45,100.00,100.00,1.000,0.0490,37.015,60,0.994
499.838,49.55,100.00,100.00,1.000,0.0490,37.035,60,0.993
500.837,49.68,100.00,100.00,1.000,0.0490,37.158,59,0.994
501.838,49.74,100.00,100.00,1.000,0.0490,37.527,60,0.994
502.837,49.85,100.00,100.00,1.000,0.0490,37.547,60,0.993
503.837,49.82,100.00,100.00,1.000,0.0500,37.823,58,0.993
504.838,49.94,100.00,100.00,1.000,0.0490,37.168,58,0.994
505.838,50.00,100.00,100.00,1.000,0.0490,37.291,60,0.993
506.837,50.06,100.00,100.00,1.000,0.0490,37.281,60,0.993
507.837,50.19,100.00,100.00,1.000,0.0490,37.301,60,0.993
508.839,50.18,100.00,100.00,1.000,0.0490,37.025,60,0.993
509.838,50.28,100.00,100.00,1.000,0.0490,37.311,60,0.993
510.839,50.37,100.00,100.00,1.000,0.0490,37.148,58,0.993
511.837,50.41,100.00,100.00,1.000,0.0490,36.882,60,0.994
512.838,50.45,100.00,100.00,1.000,0.0490,37.301,59,0.994
513.839,50.58,100.00,100.00,1.000,0.0490,37.424,58,0.993
514.837,50.69,100.00,100.00,1.000,0.0500,37.138,60,0.993
515.837,50.61,100.00,100.00,1.000,0.0490,37.271,59,0.993
516.837,50.68,100.00,100.00,1.000,0.0490,37.424,60,0.995
517.838,50.82,100.00,100.00,1.000,0.0490,37.301,58,0.993
518.838,50.97,100.00,100.00,1.000,0.0490,37.158,60,0.994
519.837,51.09,100.00,100.00,1.000,0.0490,37.518,59,0.993
520.837,51.08,100.00,100.00,1.000,0.0490,37.168,60,0.993
521.838,51.10,100.00,100.00,1.000,0.0490,37.158,58,0.993
522.838,51.22,100.00,100.00,1.000,0.0490,37.015,60,0.992
523.837,51.26,100.00,100.00,1.000,0.0490,36.646,58,0.993
524.837,51.31,100.00,100.00,1.000,0.0490,37.508,60,0.994
525.838,51.51,100.00,100.00,1.000,0.0490,37.793,58,0.993
526.838,51.51,100.00,100.00,1.000,0.0490,37.158,60,0.993
527.838,51.51,100.00,100.00,1.000,0.0490,37.385,58,0.993
528.838,51.65,100.00,100.00,1.000,0.0490,37.291,60,0.995
529.839,51.63,100.00,100.00,1.000,0.0490,37.271,58,0.994
530.838,51.70,100.00,100.00,1.000,0.0490,37.015,58,0.993
531.838,51.84,100.00,100.00,1.000,0.0490,36.779,60,0.993
532.838,51.85,100.00,100.00,1.000,0.0490,36.882,59,0.993
533.838,51.91,100.00,100.00,1.000,0.0490,37.547,60,0.993
534.837,52.02,100.00,100.00,1.000,0.0500,37.158,58,0.993
535.837,52.13,100.00,100.00,1.000,0.0490,37.138,61,0.993
536.837,52.17,100.00,100.00,1.000,0.0490,37.906,59,0.993
537.837,52.33,100.00,100.00,1.000,0.0490,37.281,59,0.994
538.838,52.34,100.00,100.00,1.000,0.0490,37.291,60,0.993
539.838,52.33,100.00,100.00,1.000,0.0490,36.892,58,0.993
540.838,52.38,100.00,100.00,1.000,0.0500,37.547,59,0.993
541.837,52.54,100.00,100.00,1.000,0.0490,36.902,58,0.993
542.837,52.67,100.00,100.00,1.000,0.0490,37.271,60,0.993
543.837,52.72,100.00,100.00,1.000,0.0490,37.803,58,0.993
544.839,52.76,100.00,100.00,1.000,0.0490,36.370,58,0.993
545.838,52.97,100.00,100.00,1.000,0.0490,37.158,58,0.993
546.838,52.97,100.00,100.00,1.000,0.0490,37.291,60,0.995
547.838,52.97,100.00,100.00,1.000,0.0490,36.912,59,0.992
548.838,53.01,100.00,100.00,1.000,0.0490,37.168,60,0.993
549.837,53.09,100.00,100.00,1.000,0.0490,37.168,60,0.993
550.837,53.16,100.00,100.00,1.000,0.0490,37.291,60,0.992
551.838,53.22,100.00,100.00,1.000,0.0490,37.291,60,0.995
552.839,53.30,100.00,100.00,1.000,0.0490,37.025,58,0.993
553.838,53.46,100.00,100.00,1.000,0.0490,37.793,59,0.992
554.837,53.45,100.00,100.00,1.000,0.0490,37.158,60,0.994
555.838,53.55,100.00,100.00,1.000,0.0490,36.636,60,0.993
556.838,53.54,100.00,100.00,1.000,0.0490,37.537,59,0.993
557.837,53.58,100.00,100.00,1.000,0.0490,37.414,58,0.994
558.837,53.65,100.00,100.00,1.000,0.0490,37.291,59,0.993
559.838,53.79,100.00,100.00,1.000,0.0490,37.168,60,0.993
560.837,53.81,100.00,100.00,1.000,0.0490,36.902,59,0.993
561.837,53.85,100.00,100.00,1.000,0.0490,37.424,58,0.993
562.839,54.06,100.00,100.00,1.000,0.0490,37.527,58,0.994
563.837,53.99,100.00,100.00,1.000,0.0490,37.291,59,0.994
564.837,54.16,100.00,100.00,1.000,0.0490,37.158,58,0.993
565.838,54.22,100.00,100.00,1.000,0.0490,37.055,61,0.993
566.838,54.28,100.00,100.00,1.000,0.0490,36.636,60,0.994
567.837,54.23,100.00,100.00,1.000,0.0500,37.414,60,0.993
568.838,54.37,100.00,100.00,1.000,0.0490,37.670,60,0.993
569.838,54.57,100.00,100.00,1.000,0.0490,36.503,59,0.993
570.837,54.52,100.00,100.00,1.000,0.0490,37.537,60,0.992
571.838,54.53,100.00,100.00,1.000,0.0490,37.414,60,0.993
572.837,54.65,100.00,100.00,1.000,0.0490,37.764,60,0.993
573.837,54.77,100.00,100.00,1.000,0.0490,36.902,59,0.993
574.837,54.93,100.00,100.00,1.000,0.0490,37.281,59,0.993
575.838,54.93,100.00,100.00,1.000,0.0500,36.912,60,0.994
576.839,55.09,100.00,100.00,1.000,0.0490,37.025,60,0.994
577.840,55.12,100.00,100.00,1.000,0.0490,37.158,59,0.993
578.838,55.12,100.00,100.00,1.000,0.0490,37.025,60,0.994
579.839,55.11,100.00,100.00,1.000,0.0490,37.936,60,0.996
580.837,55.28,100.00,100.00,1.000,0.0500,36.892,58,0.994
581.837,55.37,100.00,100.00,1.000,0.0490,37.774,60,0.993
582.837,55.29,100.00,100.00,1.000,0.0490,37.537,58,0.993
583.838,55.45,100.00,100.00,1.000,0.0500,37.660,58,0.994
584.838,55.47,100.00,100.00,1.000,0.0500,37.670,60,0.993
585.837,55.64,100.00,100.00,1.000,0.0490,37.025,60,0.993
586.838,55.62,100.00,100.00,1.000,0.0500,37.291,59,0.994
587.839,55.71,100.00,100.00,1.000,0.0500,36.769,60,0.994
588.837,55.82,100.00,100.00,1.000,0.0490,37.271,60,0.994
589.837,55.86,100.00,100.00,1.000,0.0500,37.148,61,0.994
590.837,55.97,100.00,100.00,1.000,0.0500,37.670,61,0.994
591.837,55.95,100.00,100.00,1.000,0.0500,37.690,60,0.995
592.837,56.14,100.00,100.00,1.000,0.0490,36.912,59,0.993
593.837,56.09,100.00,100.00,1.000,0.0500,37.168,60,0.993
594.837,56.27,100.00,100.00,1.000,0.0490,37.301,58,0.993
595.837,56.30,100.00,100.00,1.000,0.0500,37.537,58,0.993
596.837,56.37,100.00,100.00,1.000,0.0500,37.670,60,0.993
597.838,56.37,100.00,100.00,1.000,0.0500,37.168,59,0.993
598.837,56.42,100.00,100.00,1.000,0.0500,37.045,60,0.994
599.837,56.60,100.00,100.00,1.000,0.0500,36.902,60,0.994
600.837,56.63,100.00,100.00,1.000,0.0500,37.537,60,0.994
601.838,56.81,100.00,100.00,1.000,0.0490,37.035,59,0.996
602.837,56.82,100.00,100.00,1.000,0.0500,37.148,60,0.994
603.837,56.80,100.00,100.00,1.000,0.0500,37.670,58,0.993
604.838,56.88,100.00,100.00,1.000,0.0500,37.404,60,0.993
605.837,56.95,100.00,100.00,1.000,0.0500,37.291,58,0.993
606.837,57.14,100.00,100.00,1.000,0.0500,36.892,60,0.993
607.837,57.14,100.00,100.00,1.000,0.0500,37.547,59,0.994
608.837,57.20,100.00,100.00,1.000,0.0500,37.262,60,0.994
609.837,57.21,100.00,100.00,1.000,0.0500,37.404,58,0.993
610.837,57.35,100.00,100.00,1.000,0.0500,37.803,60,0.993
611.837,57.46,100.00,100.00,1.000,0.0500,37.660,58,0.994
612.838,57.46,100.00,100.00,1.000,0.0490,37.631,58,0.993
613.837,57.54,100.00,100.00,1.000,0.0490,36.902,58,0.994
614.837,57.61,100.00,100.00,1.000,0.0490,37.793,58,0.995
615.837,57.67,100.00,100.00,1.000,0.0490,37.547,60,0.993
616.837,57.71,100.00,100.00,1.000,0.0490,37.271,59,0.994
617.837,57.78,100.00,100.00,1.000,0.0490,37.803,60,0.995
618.837,57.76,100.00,100.00,1.000,0.0490,37.168,60,0.992
619.837,57.91,100.00,100.00,1.000,0.0500,37.045,58,0.994
620.837,57.96,100.00,100.00,1.000,0.0490,37.547,60,0.993
621.837,58.06,100.00,100.00,1.000,0.0490,36.769,58,0.996
622.837,58.08,100.00,100.00,1.000,0.0490,37.803,60,0.994
623.837,58.16,100.00,100.00,1.000,0.0490,37.148,59,0.994
624.837,58.17,100.00,100.00,1.000,0.0490,37.518,60,0.993
625.837,58.35,100.00,100.00,1.000,0.0490,37.025,60,0.992
626.837,58.39,100.00,100.00,1.000,0.0490,37.138,60,0.993
627.837,58.46,100.00,100.00,1.000,0.0490,37.281,59,0.994
628.837,58.60,100.00,100.00,1.000,0.0500,37.271,60,0.993
629.837,58.65,100.00,100.00,1.000,0.0490,37.537,60,0.993
630.838,58.72,100.00,100.00,1.000,0.0490,37.281,60,0.993
631.837,58.78,100.00,100.00,1.000,0.0490,37.148,60,0.992
632.837,58.92,100.00,100.00,1.000,0.0490,37.035,60,0.994
633.837,59.00,100.00,100.00,1.000,0.0490,37.547,60,0.993
634.837,59.10,100.00,100.00,1.000,0.0490,37.414,58,0.993
635.837,59.17,100.00,100.00,1.000,0.0500,37.518,60,0.993
636.837,59.20,100.00,100.00,1.000,0.0490,37.262,60,0.993
637.837,59.31,100.00,100.00,1.000,0.0490,37.660,60,0.993
638.838,59.37,100.00,100.00,1.000,0.0490,37.168,60,0.993
639.837,59.48,100.00,100.00,1.000,0.0490,37.424,60,0.993
640.837,59.58,100.00,100.00,1.000,0.0490,37.424,58,0.994
641.837,59.58,100.00,100.00,1.000,0.0490,37.783,58,0.992
642.837,59.70,100.00,100.00,1.000,0.0490,37.547,58,0.993
643.837,59.76,100.00,100.00,1.000,0.0500,36.882,58,0.992
644.838,59.92,100.00,100.00,1.000,0.0500,37.148,60,0.993
645.837,59.91,100.00,100.00,1.000,0.0490,37.271,60,0.993
646.837,60.05,100.00,100.00,1.000,0.0500,37.660,60,0.994
647.837,60.12,100.00,100.00,1.000,0.0500,37.557,60,0.993
648.837,60.15,100.00,100.00,1.000,0.0490,37.148,59,0.992
649.837,60.26,100.00,100.00,1.000,0.0490,36.646,59,0.993
650.837,60.37,100.00,100.00,1.000,0.0500,37.262,60,0.994
651.837,60.41,100.00,100.00,1.000,0.0490,37.158,60,0.993
652.837,60.31,100.00,100.00,1.000,0.0490,36.922,59,0.993
653.837,60.58,100.00,100.00,1.000,0.0490,37.537,60,0.995
654.837,60.63,100.00,100.00,1.000,0.0500,36.912,60,0.993
655.837,60.66,100.00,100.00,1.000,0.0500,37.385,60,0.993
656.837,60.72,100.00,100.00,1.000,0.0490,37.291,60,0.994
657.837,60.76,100.00,100.00,1.000,0.0490,37.015,59,0.994
658.837,60.94,100.00,100.00,1.000,0.0490,37.527,58,0.993
659.837,60.95,100.00,100.00,1.000,0.0490,37.680,59,0.994
660.837,61.05,100.00,100.00,1.000,0.0490,37.252,60,0.993
661.837,61.17,100.00,100.00,1.000,0.0490,37.168,59,0.994
662.837,61.17,100.00,100.00,1.000,0.0490,37.660,58,0.992
663.837,61.25,100.00,100.00,1.000,0.0490,36.513,60,0.994
664.837,61.24,100.00,100.00,1.000,0.0490,37.424,59,0.993
665.837,61.38,100.00,100.00,1.000,0.0490,37.301,60,0.994
666.837,61.46,100.00,100.00,1.000,0.0500,36.902,58,0.992
667.837,61.57,100.00,100.00,1.000,0.0490,37.926,59,0.993
668.837,61.63,100.00,100.00,1.000,0.0490,37.414,58,0.993
669.838,61.84,100.00,100.00,1.000,0.0490,37.035,58,0.993
670.837,61.84,100.00,100.00,1.000,0.0490,37.518,58,0.994
671.837,61.99,100.00,100.00,1.000,0.0490,36.922,58,0.993
672.837,61.86,100.00,100.00,1.000,0.0490,37.547,58,0.993
673.837,62.11,100.00,100.00,1.000,0.0490,36.892,60,0.994
674.837,62.05,100.00,100.00,1.000,0.0490,37.537,60,0.994
675.837,62.17,100.00,100.00,1.000,0.0490,37.148,59,0.994
676.837,62.34,100.00,100.00,1.000,0.0490,37.650,58,0.993
677.837,62.41,100.00,100.00,1.000,0.0490,37.803,58,0.992
678.837,62.44,100.00,100.00,1.000,0.0490,37.414,60,0.995
679.837,62.56,100.00,100.00,1.000,0.0490,37.650,60,0.992
680.837,62.56,100.00,100.00,1.000,0.0490,37.138,60,0.993
681.837,62.75,100.00,100.00,1.000,0.0500,37.025,60,0.995
682.837,62.74,100.00,100.00,1.000,0.0490,37.271,60,0.994
683.839,62.86,100.00,100.00,1.000,0.0490,37.547,59,0.993
684.837,62.84,100.00,100.00,1.000,0.0490,37.158,60,0.993
685.837,63.08,100.00,100.00,1.000,0.0490,37.537,59,0.991
686.838,63.00,100.00,100.00,1.000,0.0500,37.025,60,0.993
687.837,63.15,100.00,100.00,1.000,0.0490,37.537,59,0.994
688.837,63.21,100.00,100.00,1.000,0.0490,37.158,59,0.993
689.839,63.43,100.00,100.00,1.000,0.0500,37.527,58,0.992
690.839,63.37,100.00,100.00,1.000,0.0500,36.882,58,0.995
691.838,63.54,100.00,100.00,1.000,0.0490,37.035,59,0.994
692.839,63.57,100.00,100.00,1.000,0.0490,37.281,60,0.993
693.837,63.63,100.00,100.00,1.000,0.0490,37.803,60,0.994
694.837,63.67,100.00,100.00,1.000,0.0490,37.148,60,0.992
695.838,63.67,100.00,100.00,1.000,0.0490,37.148,58,0.994
696.838,63.84,100.00,100.00,1.000,0.0490,37.404,60,0.993
697.838,63.86,100.00,100.00,1.000,0.0490,37.527,58,0.994
698.837,63.95,100.00,100.00,1.000,0.0490,37.271,58,0.993
699.837,64.05,100.00,100.00,1.000,0.0500,37.680,59,0.993
700.837,64.13,100.00,100.00,1.000,0.0490,37.138,60,0.993
701.837,64.14,100.00,100.00,1.000,0.0490,37.783,61,0.993
702.837,64.20,100.00,100.00,1.000,0.0490,37.158,59,0.994
703.838,64.35,100.00,100.00,1.000,0.0490,37.547,58,0.993
704.837,64.44,100.00,100.00,1.000,0.0490,36.922,59,0.993
705.838,64.41,100.00,100.00,1.000,0.0490,37.547,60,0.993
706.838,64.43,100.00,100.00,1.000,0.0490,37.537,58,0.993
707.837,64.51,100.00,100.00,1.000,0.0490,37.281,58,0.995
708.838,64.65,100.00,100.00,1.000,0.0490,37.168,59,0.993
709.837,64.62,100.00,100.00,1.000,0.0500,37.281,58,0.993
710.840,64.74,100.00,100.00,1.000,0.0490,36.892,58,0.994
711.837,64.80,100.00,100.00,1.000,0.0490,37.291,58,0.992
712.838,64.85,100.00,100.00,1.000,0.0490,36.912,60,0.993
713.837,64.90,100.00,100.00,1.000,0.0490,36.892,59,0.993
714.839,64.98,100.00,100.00,1.000,0.0490,37.537,60,0.994
715.837,65.01,100.00,100.00,1.000,0.0500,36.779,61,0.992
716.838,65.01,100.00,100.00,1.000,0.0500,37.291,60,0.994
717.838,65.11,100.00,100.00,1.000,0.0490,37.424,59,0.993
718.839,65.10,100.00,100.00,1.000,0.0500,37.158,60,0.993
719.838,65.19,100.00,100.00,1.000,0.0500,37.537,60,0.994
720.837,65.28,100.00,100.00,1.000,0.0500,37.793,60,0.994
721.838,65.30,100.00,100.00,1.000,0.0500,37.035,60,0.992
722.837,65.31,100.00,100.00,1.000,0.0500,37.641,59,0.994
723.838,65.41,100.00,100.00,1.000,0.0500,37.271,60,0.993
724.837,65.53,100.00,100.00,1.000,0.0500,37.537,59,0.992
725.837,65.56,100.00,100.00,1.000,0.0500,37.557,59,0.992
726.837,65.62,100.00,100.00,1.000,0.0500,37.271,60,0.994
727.838,65.78,100.00,100.00,1.000,0.0490,36.892,60,0.993
728.837,65.80,100.00,100.00,1.000,0.0490,37.537,61,0.994
729.839,65.95,100.00,100.00,1.000,0.0500,37.641,58,0.993
730.838,65.92,100.00,100.00,1.000,0.0490,37.793,60,0.993
731.838,66.06,100.00,100.00,1.000,0.0500,37.783,59,0.993
732.837,66.18,100.00,100.00,1.000,0.0490,37.537,59,0.994
733.838,66.22,100.00,100.00,1.000,0.0490,37.414,60,0.995
734.839,66.24,100.00,100.00,1.000,0.0500,37.138,59,0.994
735.838,66.33,100.00,100.00,1.000,0.0490,37.404,59,0.993
736.838,66.36,100.00,100.00,1.000,0.0490,36.902,59,0.993
737.839,66.39,100.00,100.00,1.000,0.0490,38.059,60,0.994
738.838,66.48,100.00,100.00,1.000,0.0500,37.690,60,0.993
739.839,66.58,100.00,100.00,1.000,0.0500,37.926,60,0.995
740.839,66.70,100.00,100.00,1.000,0.0500,37.527,61,0.994
741.837,66.84,100.00,100.00,1.000,0.0500,36.882,58,0.993
742.839,66.83,100.00,100.00,1.000,0.0500,37.547,60,0.993
743.837,66.95,100.00,100.00,1.000,0.0490,37.252,60,0.993
744.837,66.96,100.00,100.00,1.000,0.0500,37.271,60,0.993
745.837,66.91,100.00,100.00,1.000,0.0500,37.148,59,0.994
746.840,67.05,100.00,100.00,1.000,0.0500,36.759,59,0.994
747.837,67.11,100.00,100.00,1.000,0.0500,37.394,60,0.993
748.837,67.21,100.00,100.00,1.000,0.0500,37.158,58,0.994
749.837,67.32,100.00,100.00,1.000,0.0500,37.537,60,0.994
750.837,67.40,100.00,100.00,1.000,0.0500,37.404,60,0.994
751.837,67.37,100.00,100.00,1.000,0.0500,37.641,60,0.993
752.837,67.49,100.00,100.00,1.000,0.0500,37.394,60,0.994
753.837,67.67,100.00,100.00,1.000,0.0500,37.168,60,0.992
754.837,67.64,100.00,100.00,1.000,0.0500,36.912,58,0.992
755.837,67.77,100.00,100.00,1.000,0.0500,37.537,60,0.993
756.837,67.80,100.00,100.00,1.000,0.0500,37.158,59,0.993
757.837,67.97,100.00,100.00,1.000,0.0500,37.650,60,0.994
758.839,67.98,100.00,100.00,1.000,0.0500,37.271,60,0.993
759.837,68.03,100.00,100.00,1.000,0.0500,36.902,59,0.993
760.838,68.17,100.00,100.00,1.000,0.0500,38.010,59,0.993
761.837,68.02,100.00,100.00,1.000,0.0500,37.414,58,0.993
762.838,68.15,100.00,100.00,1.000,0.0500,37.404,60,0.993
763.837,68.31,100.00,100.00,1.000,0.0500,37.025,58,0.993
764.838,68.33,100.00,100.00,1.000,0.0500,37.764,58,0.993
765.837,68.41,100.00,100.00,1.000,0.0500,36.656,60,0.994
766.839,68.55,100.00,100.00,1.000,0.0500,37.281,59,0.993
767.838,68.69,100.00,100.00,1.000,0.0500,37.271,58,0.994
768.837,68.81,100.00,100.00,1.000,0.0500,37.291,60,0.994
769.837,68.82,100.00,100.00,1.000,0.0500,37.537,59,0.993
770.838,68.96,100.00,100.00,1.000,0.0500,37.404,58,0.993
771.837,69.06,100.00,100.00,1.000,0.0500,37.281,58,0.993
